    2.6670	    0.1264	   -0.0099
    2.6705	    0.1262	   -0.0072
    2.6740	    0.1258	   -0.0084
    2.6775	    0.1257	   -0.0094
    2.6810	    0.1253	   -0.0073
    2.6845	    0.1250	   -0.0083
    2.6880	    0.1248	   -0.0075
    2.6915	    0.1244	   -0.0100
    2.6950	    0.1244	   -0.0068
    2.6985	    0.1241	   -0.0087
    2.7020	    0.1239	   -0.0085
    2.7055	    0.1237	   -0.0069
    2.7090	    0.1234	   -0.0103
    2.7125	    0.1233	   -0.0071
    2.7160	    0.1226	   -0.0109
    2.7195	    0.1228	   -0.0060
    2.7230	    0.1221	   -0.0103
    2.7265	    0.1224	   -0.0063
    2.7300	    0.1221	   -0.0090
    2.7335	    0.1216	   -0.0095
    2.7370	    0.1215	   -0.0069
    2.7405	    0.1212	   -0.0101
    2.7440	    0.1212	   -0.0078
    2.7475	    0.1207	   -0.0098
    2.7510	    0.1206	   -0.0074
    2.7545	    0.1201	   -0.0091
    2.7580	    0.1200	   -0.0091
    2.7615	    0.1199	   -0.0070
    2.7650	    0.1193	   -0.0120
    2.7685	    0.1195	   -0.0055
    2.7720	    0.1187	   -0.0116
    2.7755	    0.1189	   -0.0056
    2.7790	    0.1183	   -0.0107
    2.7825	    0.1185	   -0.0075
    2.7860	    0.1179	   -0.0099
    2.7895	    0.1176	   -0.0101
    2.7930	    0.1176	   -0.0074
    2.7965	    0.1171	   -0.0107
    2.8000	    0.1173	   -0.0070
    2.8035	    0.1168	   -0.0108
    2.8070	    0.1168	   -0.0088
    2.8105	    0.1161	   -0.0073
    2.8140	    0.1162	   -0.0097
    2.8175	    0.1162	   -0.0056
    2.8210	    0.1156	   -0.0121
    2.8245	    0.1153	   -0.0053
    2.8280	    0.1147	   -0.0121
    2.8315	    0.1151	   -0.0063
    2.8350	    0.1146	   -0.0096
    2.8385	    0.1146	   -0.0088
    2.8420	    0.1144	   -0.0089
    2.8455	    0.1142	   -0.0087
    2.8490	    0.1140	   -0.0081
    2.8525	    0.1134	   -0.0109
    2.8560	    0.1137	   -0.0075
    2.8595	    0.1132	   -0.0102
    2.8630	    0.1132	   -0.0075
    2.8665	    0.1124	   -0.0106
    2.8700	    0.1126	   -0.0088
    2.8735	    0.1126	   -0.0081
    2.8770	    0.1121	   -0.0091
    2.8805	    0.1119	   -0.0087
    2.8840	    0.1117	   -0.0091
    2.8875	    0.1114	   -0.0074
    2.8910	    0.1111	   -0.0108
    2.8945	    0.1109	   -0.0089
    2.8980	    0.1106	   -0.0079
    2.9015	    0.1104	   -0.0107
    2.9050	    0.1104	   -0.0063
    2.9085	    0.1097	   -0.0123
    2.9120	    0.1102	   -0.0034
    2.9155	    0.1091	   -0.0150
    2.9190	    0.1096	   -0.0045
    2.9225	    0.1085	   -0.0130
    2.9260	    0.1092	   -0.0057
    2.9295	    0.1083	   -0.0122
    2.9330	    0.1087	   -0.0060
    2.9365	    0.1080	   -0.0101
    2.9400	    0.1080	   -0.0081
    2.9435	    0.1074	   -0.0110
    2.9470	    0.1073	   -0.0078
    2.9505	    0.1071	   -0.0099
    2.9540	    0.1070	   -0.0078
    2.9575	    0.1067	   -0.0098
    2.9610	    0.1067	   -0.0096
    2.9645	    0.1062	   -0.0106
    2.9680	    0.1061	   -0.0084
    2.9715	    0.1060	   -0.0088
    2.9750	    0.1059	   -0.0088
    2.9785	    0.1056	   -0.0106
    2.9820	    0.1053	   -0.0090
    2.9855	    0.1049	   -0.0104
    2.9890	    0.1049	   -0.0089
    2.9925	    0.1045	   -0.0090
    2.9960	    0.1046	   -0.0083
    2.9995	    0.1042	   -0.0102
    3.0030	    0.1041	   -0.0093
    3.0065	    0.1039	   -0.0074
    3.0100	    0.1035	   -0.0114
    3.0135	    0.1037	   -0.0064
    3.0170	    0.1028	   -0.0117
    3.0205	    0.1032	   -0.0073
    3.0240	    0.1024	   -0.0113
    3.0275	    0.1027	   -0.0081
    3.0310	    0.1021	   -0.0106
    3.0345	    0.1021	   -0.0086
    3.0380	    0.1018	   -0.0093
    3.0415	    0.1015	   -0.0107
    3.0450	    0.1014	   -0.0079
    3.0485	    0.1009	   -0.0110
    3.0520	    0.1009	   -0.0071
    3.0555	    0.1006	   -0.0101
    3.0590	    0.1006	   -0.0093
    3.0625	    0.1003	   -0.0087
    3.0660	    0.1000	   -0.0113
    3.0695	    0.1001	   -0.0068
    3.0730	    0.0993	   -0.0133
    3.0765	    0.0996	   -0.0062
    3.0800	    0.0991	   -0.0119
    3.0835	    0.0992	   -0.0060
    3.0870	    0.0984	   -0.0123
    3.0905	    0.0989	   -0.0051
    3.0940	    0.0982	   -0.0127
    3.0975	    0.0981	   -0.0067
    3.1010	    0.0975	   -0.0122
    3.1045	    0.0976	   -0.0060
    3.1080	    0.0971	   -0.0098
    3.1115	    0.0972	   -0.0096
    3.1150	    0.0969	   -0.0098
    3.1185	    0.0970	   -0.0069
    3.1220	    0.0963	   -0.0105
    3.1255	    0.0963	   -0.0076
    3.1290	    0.0961	   -0.0089
    3.1325	    0.0959	   -0.0088
    3.1360	    0.0956	   -0.0105
    3.1395	    0.0956	   -0.0085
    3.1430	    0.0950	   -0.0088
    3.1465	    0.0947	   -0.0118
    3.1500	    0.0951	   -0.0060
    3.1535	    0.0943	   -0.0116
    3.1570	    0.0949	   -0.0068
    3.1605	    0.0942	   -0.0100
    3.1640	    0.0942	   -0.0091
    3.1675	    0.0935	   -0.0108
    3.1710	    0.0940	   -0.0078
    3.1745	    0.0931	   -0.0116
    3.1780	    0.0934	   -0.0083
    3.1815	    0.0933	   -0.0091
    3.1850	    0.0929	   -0.0089
    3.1885	    0.0928	   -0.0089
    3.1920	    0.0924	   -0.0101
    3.1955	    0.0926	   -0.0085
    3.1990	    0.0919	   -0.0108
    3.2025	    0.0922	   -0.0095
    3.2060	    0.0921	   -0.0094
    3.2095	    0.0917	   -0.0108
    3.2130	    0.0916	   -0.0085
    3.2165	    0.0913	   -0.0104
    3.2200	    0.0910	   -0.0083
    3.2235	    0.0911	   -0.0102
    3.2270	    0.0909	   -0.0094
    3.2305	    0.0905	   -0.0093
    3.2340	    0.0904	   -0.0097
    3.2375	    0.0903	   -0.0093
    3.2410	    0.0904	   -0.0092
    3.2445	    0.0900	   -0.0094
    3.2480	    0.0894	   -0.0112
    3.2515	    0.0897	   -0.0067
    3.2550	    0.0891	   -0.0122
    3.2585	    0.0895	   -0.0079
    3.2620	    0.0891	   -0.0098
    3.2655	    0.0889	   -0.0086
    3.2690	    0.0884	   -0.0095
    3.2725	    0.0885	   -0.0100
    3.2760	    0.0883	   -0.0101
    3.2795	    0.0882	   -0.0094
    3.2830	    0.0878	   -0.0092
    3.2865	    0.0878	   -0.0086
    3.2900	    0.0875	   -0.0111
    3.2935	    0.0876	   -0.0087
    3.2970	    0.0870	   -0.0104
    3.3005	    0.0869	   -0.0095
    3.3040	    0.0869	   -0.0091
    3.3075	    0.0866	   -0.0091
    3.3110	    0.0866	   -0.0085
    3.3145	    0.0863	   -0.0111
    3.3180	    0.0860	   -0.0087
    3.3215	    0.0856	   -0.0094
    3.3250	    0.0855	   -0.0099
    3.3285	    0.0854	   -0.0086
    3.3320	    0.0852	   -0.0110
    3.3355	    0.0852	   -0.0081
    3.3390	    0.0850	   -0.0110
    3.3425	    0.0849	   -0.0087
    3.3460	    0.0846	   -0.0099
    3.3495	    0.0847	   -0.0084
    3.3530	    0.0842	   -0.0114
    3.3565	    0.0844	   -0.0084
    3.3600	    0.0838	   -0.0107
    3.3635	    0.0841	   -0.0086
    3.3670	    0.0837	   -0.0098
    3.3705	    0.0837	   -0.0090
    3.3740	    0.0836	   -0.0096
    3.3775	    0.0832	   -0.0094
    3.3810	    0.0827	   -0.0096
    3.3845	    0.0831	   -0.0086
    3.3880	    0.0828	   -0.0097
    3.3915	    0.0825	   -0.0098
    3.3950	    0.0824	   -0.0090
    3.3985	    0.0822	   -0.0101
    3.4020	    0.0822	   -0.0100
    3.4055	    0.0817	   -0.0088
    3.4090	    0.0817	   -0.0095
    3.4125	    0.0814	   -0.0097
    3.4160	    0.0811	   -0.0091
    3.4195	    0.0812	   -0.0093
    3.4230	    0.0809	   -0.0100
    3.4265	    0.0809	   -0.0098
    3.4300	    0.0806	   -0.0098
    3.4335	    0.0805	   -0.0092
    3.4370	    0.0803	   -0.0098
    3.4405	    0.0801	   -0.0103
    3.4440	    0.0803	   -0.0094
    3.4475	    0.0798	   -0.0089
    3.4510	    0.0794	   -0.0115
    3.4545	    0.0797	   -0.0080
    3.4580	    0.0794	   -0.0104
    3.4615	    0.0794	   -0.0083
    3.4650	    0.0789	   -0.0110
    3.4685	    0.0789	   -0.0088
    3.4720	    0.0786	   -0.0103
    3.4755	    0.0787	   -0.0081
    3.4790	    0.0785	   -0.0100
    3.4825	    0.0784	   -0.0097
    3.4860	    0.0779	   -0.0099
    3.4895	    0.0780	   -0.0100
    3.4930	    0.0779	   -0.0073
    3.4965	    0.0774	   -0.0115
    3.5000	    0.0775	   -0.0074
    3.5035	    0.0771	   -0.0111
    3.5070	    0.0776	   -0.0087
    3.5105	    0.0768	   -0.0109
    3.5140	    0.0770	   -0.0081
    3.5175	    0.0766	   -0.0101
    3.5210	    0.0766	   -0.0077
    3.5245	    0.0764	   -0.0100
    3.5280	    0.0763	   -0.0083
    3.5315	    0.0758	   -0.0106
    3.5350	    0.0760	   -0.0092
    3.5385	    0.0755	   -0.0099
    3.5420	    0.0755	   -0.0098
    3.5455	    0.0752	   -0.0090
    3.5490	    0.0752	   -0.0093
    3.5525	    0.0750	   -0.0098
    3.5560	    0.0749	   -0.0081
    3.5595	    0.0747	   -0.0108
    3.5630	    0.0746	   -0.0083
    3.5665	    0.0743	   -0.0108
    3.5700	    0.0744	   -0.0089
    3.5735	    0.0739	   -0.0110
    3.5770	    0.0743	   -0.0079
    3.5805	    0.0735	   -0.0105
    3.5840	    0.0738	   -0.0090
    3.5875	    0.0734	   -0.0097
    3.5910	    0.0736	   -0.0090
    3.5945	    0.0730	   -0.0093
    3.5980	    0.0729	   -0.0102
    3.6015	    0.0728	   -0.0092
    3.6050	    0.0727	   -0.0100
    3.6085	    0.0726	   -0.0085
    3.6120	    0.0722	   -0.0114
    3.6155	    0.0723	   -0.0078
    3.6190	    0.0719	   -0.0101
    3.6225	    0.0720	   -0.0083
    3.6260	    0.0715	   -0.0114
    3.6295	    0.0717	   -0.0072
    3.6330	    0.0711	   -0.0117
    3.6365	    0.0713	   -0.0084
    3.6400	    0.0710	   -0.0106
    3.6435	    0.0713	   -0.0086
    3.6470	    0.0707	   -0.0095
    3.6505	    0.0706	   -0.0094
    3.6540	    0.0707	   -0.0090
    3.6575	    0.0702	   -0.0101
    3.6610	    0.0701	   -0.0092
    3.6645	    0.0703	   -0.0096
    3.6680	    0.0699	   -0.0088
    3.6715	    0.0699	   -0.0101
    3.6750	    0.0700	   -0.0093
    3.6785	    0.0693	   -0.0112
    3.6820	    0.0696	   -0.0074
    3.6855	    0.0692	   -0.0114
    3.6890	    0.0695	   -0.0077
    3.6925	    0.0686	   -0.0111
    3.6960	    0.0690	   -0.0077
    3.6995	    0.0686	   -0.0107
    3.7030	    0.0688	   -0.0088
    3.7065	    0.0684	   -0.0092
    3.7100	    0.0680	   -0.0101
    3.7135	    0.0682	   -0.0093
    3.7170	    0.0681	   -0.0092
    3.7205	    0.0679	   -0.0093
    3.7240	    0.0676	   -0.0097
    3.7275	    0.0676	   -0.0095
    3.7310	    0.0674	   -0.0094
    3.7345	    0.0674	   -0.0104
    3.7380	    0.0672	   -0.0093
    3.7415	    0.0670	   -0.0092
    3.7450	    0.0668	   -0.0097
    3.7485	    0.0667	   -0.0088
    3.7520	    0.0669	   -0.0081
    3.7555	    0.0667	   -0.0087
    3.7590	    0.0662	   -0.0102
    3.7625	    0.0665	   -0.0085
    3.7660	    0.0663	   -0.0095
    3.7695	    0.0662	   -0.0092
    3.7730	    0.0660	   -0.0094
    3.7765	    0.0660	   -0.0089
    3.7800	    0.0656	   -0.0100
    3.7835	    0.0654	   -0.0091
    3.7870	    0.0655	   -0.0091
    3.7905	    0.0654	   -0.0090
    3.7940	    0.0653	   -0.0086
    3.7975	    0.0650	   -0.0096
    3.8010	    0.0648	   -0.0094
    3.8045	    0.0645	   -0.0087
    3.8080	    0.0650	   -0.0089
    3.8115	    0.0643	   -0.0093
    3.8150	    0.0643	   -0.0092
    3.8185	    0.0642	   -0.0100
    3.8220	    0.0642	   -0.0078
    3.8255	    0.0636	   -0.0111
    3.8290	    0.0639	   -0.0081
    3.8325	    0.0636	   -0.0099
    3.8360	    0.0634	   -0.0092
    3.8395	    0.0631	   -0.0099
    3.8430	    0.0632	   -0.0096
    3.8465	    0.0630	   -0.0082
    3.8500	    0.0629	   -0.0096
    3.8535	    0.0629	   -0.0088
    3.8570	    0.0629	   -0.0085
    3.8605	    0.0625	   -0.0104
    3.8640	    0.0626	   -0.0075
    3.8675	    0.0622	   -0.0108
    3.8710	    0.0625	   -0.0075
    3.8745	    0.0619	   -0.0102
    3.8780	    0.0620	   -0.0078
    3.8815	    0.0617	   -0.0107
    3.8850	    0.0616	   -0.0088
    3.8885	    0.0613	   -0.0101
    3.8920	    0.0616	   -0.0090
    3.8955	    0.0614	   -0.0086
    3.8990	    0.0613	   -0.0094
    3.9025	    0.0610	   -0.0095
    3.9060	    0.0611	   -0.0089
    3.9095	    0.0607	   -0.0093
    3.9130	    0.0609	   -0.0093
    3.9165	    0.0605	   -0.0093
    3.9200	    0.0605	   -0.0092
    3.9235	    0.0604	   -0.0095
    3.9270	    0.0598	   -0.0099
    3.9305	    0.0601	   -0.0088
    3.9340	    0.0597	   -0.0098
    3.9375	    0.0600	   -0.0091
    3.9410	    0.0596	   -0.0095
    3.9445	    0.0598	   -0.0087
    3.9480	    0.0592	   -0.0093
    3.9515	    0.0595	   -0.0090
    3.9550	    0.0593	   -0.0097
    3.9585	    0.0589	   -0.0109
    3.9620	    0.0592	   -0.0077
    3.9655	    0.0584	   -0.0114
    3.9690	    0.0588	   -0.0075
    3.9725	    0.0583	   -0.0106
    3.9760	    0.0586	   -0.0083
    3.9795	    0.0582	   -0.0092
    3.9830	    0.0584	   -0.0093
    3.9865	    0.0581	   -0.0082
    3.9900	    0.0580	   -0.0102
    3.9935	    0.0582	   -0.0076
    3.9970	    0.0575	   -0.0108
    4.0005	    0.0582	   -0.0079
    4.0040	    0.0573	   -0.0096
    4.0075	    0.0576	   -0.0084
    4.0110	    0.0573	   -0.0092
    4.0145	    0.0573	   -0.0094
    4.0180	    0.0571	   -0.0085
    4.0215	    0.0569	   -0.0094
    4.0250	    0.0569	   -0.0093
    4.0285	    0.0568	   -0.0090
    4.0320	    0.0568	   -0.0092
    4.0355	    0.0565	   -0.0091
    4.0390	    0.0565	   -0.0088
    4.0425	    0.0565	   -0.0089
    4.0460	    0.0562	   -0.0098
    4.0495	    0.0564	   -0.0078
    4.0530	    0.0558	   -0.0097
    4.0565	    0.0561	   -0.0083
    4.0600	    0.0559	   -0.0099
    4.0635	    0.0556	   -0.0089
    4.0670	    0.0558	   -0.0091
    4.0705	    0.0556	   -0.0089
    4.0740	    0.0555	   -0.0083
    4.0775	    0.0554	   -0.0097
    4.0810	    0.0556	   -0.0089
    4.0845	    0.0547	   -0.0097
    4.0880	    0.0550	   -0.0083
    4.0915	    0.0548	   -0.0095
    4.0950	    0.0549	   -0.0087
    4.0985	    0.0546	   -0.0090
    4.1020	    0.0544	   -0.0093
    4.1055	    0.0543	   -0.0081
    4.1090	    0.0541	   -0.0096
    4.1125	    0.0544	   -0.0083
    4.1160	    0.0539	   -0.0100
    4.1195	    0.0540	   -0.0081
    4.1230	    0.0535	   -0.0102
    4.1265	    0.0538	   -0.0080
    4.1300	    0.0535	   -0.0088
    4.1335	    0.0534	   -0.0084
    4.1370	    0.0532	   -0.0085
    4.1405	    0.0532	   -0.0087
    4.1440	    0.0529	   -0.0086
    4.1475	    0.0530	   -0.0093
    4.1510	    0.0529	   -0.0086
    4.1545	    0.0526	   -0.0099
    4.1580	    0.0527	   -0.0074
    4.1615	    0.0519	   -0.0117
    4.1650	    0.0525	   -0.0068
    4.1685	    0.0521	   -0.0104
    4.1720	    0.0526	   -0.0069
    4.1755	    0.0517	   -0.0104
    4.1790	    0.0520	   -0.0073
    4.1825	    0.0516	   -0.0098
    4.1860	    0.0517	   -0.0083
    4.1895	    0.0515	   -0.0092
    4.1930	    0.0514	   -0.0090
    4.1965	    0.0514	   -0.0093
    4.2000	    0.0514	   -0.0085
    4.2035	    0.0513	   -0.0089
    4.2070	    0.0509	   -0.0091
    4.2105	    0.0510	   -0.0083
    4.2140	    0.0509	   -0.0089
    4.2175	    0.0508	   -0.0092
    4.2210	    0.0510	   -0.0083
    4.2245	    0.0505	   -0.0086
    4.2280	    0.0504	   -0.0087
    4.2315	    0.0504	   -0.0091
    4.2350	    0.0502	   -0.0090
    4.2385	    0.0501	   -0.0088
    4.2420	    0.0500	   -0.0089
    4.2455	    0.0502	   -0.0084
    4.2490	    0.0498	   -0.0095
    4.2525	    0.0498	   -0.0082
    4.2560	    0.0494	   -0.0094
    4.2595	    0.0497	   -0.0085
    4.2630	    0.0494	   -0.0091
    4.2665	    0.0497	   -0.0084
    4.2700	    0.0492	   -0.0092
    4.2735	    0.0496	   -0.0081
    4.2770	    0.0491	   -0.0094
    4.2805	    0.0492	   -0.0079
    4.2840	    0.0489	   -0.0095
    4.2875	    0.0490	   -0.0078
    4.2910	    0.0486	   -0.0094
    4.2945	    0.0489	   -0.0082
    4.2980	    0.0483	   -0.0095
    4.3015	    0.0483	   -0.0081
    4.3050	    0.0483	   -0.0092
    4.3085	    0.0483	   -0.0073
    4.3120	    0.0480	   -0.0096
    4.3155	    0.0483	   -0.0075
    4.3190	    0.0477	   -0.0093
    4.3225	    0.0481	   -0.0086
    4.3260	    0.0478	   -0.0091
    4.3295	    0.0476	   -0.0085
    4.3330	    0.0474	   -0.0091
    4.3365	    0.0476	   -0.0078
    4.3400	    0.0473	   -0.0096
    4.3435	    0.0474	   -0.0084
    4.3470	    0.0470	   -0.0086
    4.3505	    0.0471	   -0.0083
    4.3540	    0.0469	   -0.0087
    4.3575	    0.0471	   -0.0079
    4.3610	    0.0468	   -0.0089
    4.3645	    0.0468	   -0.0089
    4.3680	    0.0466	   -0.0085
    4.3715	    0.0464	   -0.0087
    4.3750	    0.0466	   -0.0082
    4.3785	    0.0463	   -0.0089
    4.3820	    0.0464	   -0.0086
    4.3855	    0.0462	   -0.0084
    4.3890	    0.0460	   -0.0082
    4.3925	    0.0459	   -0.0092
    4.3960	    0.0458	   -0.0083
    4.3995	    0.0457	   -0.0092
    4.4030	    0.0458	   -0.0081
    4.4065	    0.0455	   -0.0093
    4.4100	    0.0455	   -0.0080
    4.4135	    0.0454	   -0.0091
    4.4170	    0.0453	   -0.0081
    4.4205	    0.0453	   -0.0086
    4.4240	    0.0452	   -0.0086
    4.4275	    0.0450	   -0.0081
    4.4310	    0.0452	   -0.0087
    4.4345	    0.0447	   -0.0088
    4.4380	    0.0448	   -0.0077
    4.4415	    0.0449	   -0.0086
    4.4450	    0.0447	   -0.0079
    4.4485	    0.0443	   -0.0092
    4.4520	    0.0445	   -0.0078
    4.4555	    0.0441	   -0.0090
    4.4590	    0.0444	   -0.0077
    4.4625	    0.0440	   -0.0089
    4.4660	    0.0441	   -0.0083
    4.4695	    0.0438	   -0.0084
    4.4730	    0.0440	   -0.0086
    4.4765	    0.0438	   -0.0083
    4.4800	    0.0437	   -0.0088
    4.4835	    0.0438	   -0.0081
    4.4870	    0.0433	   -0.0088
    4.4905	    0.0435	   -0.0080
    4.4940	    0.0434	   -0.0083
    4.4975	    0.0433	   -0.0083
    4.5010	    0.0434	   -0.0075
    4.5045	    0.0430	   -0.0093
    4.5080	    0.0432	   -0.0070
    4.5115	    0.0428	   -0.0096
    4.5150	    0.0431	   -0.0072
    4.5185	    0.0425	   -0.0091
    4.5220	    0.0428	   -0.0082
    4.5255	    0.0426	   -0.0094
    4.5290	    0.0426	   -0.0082
    4.5325	    0.0423	   -0.0085
    4.5360	    0.0426	   -0.0078
    4.5395	    0.0422	   -0.0080
    4.5430	    0.0419	   -0.0086
    4.5465	    0.0421	   -0.0076
    4.5500	    0.0419	   -0.0091
    4.5535	    0.0419	   -0.0072
    4.5570	    0.0417	   -0.0089
    4.5605	    0.0417	   -0.0076
    4.5640	    0.0414	   -0.0090
    4.5675	    0.0415	   -0.0079
    4.5710	    0.0413	   -0.0083
    4.5745	    0.0416	   -0.0075
    4.5780	    0.0412	   -0.0086
    4.5815	    0.0412	   -0.0077
    4.5850	    0.0412	   -0.0081
    4.5885	    0.0409	   -0.0087
    4.5920	    0.0411	   -0.0079
    4.5955	    0.0408	   -0.0087
    4.5990	    0.0408	   -0.0082
    4.6025	    0.0407	   -0.0082
    4.6060	    0.0409	   -0.0082
    4.6095	    0.0404	   -0.0085
    4.6130	    0.0404	   -0.0084
    4.6165	    0.0404	   -0.0083
    4.6200	    0.0402	   -0.0083
    4.6235	    0.0406	   -0.0075
    4.6270	    0.0400	   -0.0087
    4.6305	    0.0401	   -0.0076
    4.6340	    0.0400	   -0.0084
    4.6375	    0.0398	   -0.0082
    4.6410	    0.0401	   -0.0071
    4.6445	    0.0396	   -0.0091
    4.6480	    0.0399	   -0.0076
    4.6515	    0.0395	   -0.0091
    4.6550	    0.0396	   -0.0071
    4.6585	    0.0393	   -0.0089
    4.6620	    0.0396	   -0.0073
    4.6655	    0.0391	   -0.0091
    4.6690	    0.0396	   -0.0072
    4.6725	    0.0391	   -0.0083
    4.6760	    0.0391	   -0.0082
    4.6795	    0.0389	   -0.0073
    4.6830	    0.0389	   -0.0087
    4.6865	    0.0390	   -0.0073
    4.6900	    0.0387	   -0.0079
    4.6935	    0.0389	   -0.0074
    4.6970	    0.0385	   -0.0083
    4.7005	    0.0388	   -0.0075
    4.7040	    0.0382	   -0.0085
    4.7075	    0.0387	   -0.0070
    4.7110	    0.0380	   -0.0087
    4.7145	    0.0384	   -0.0077
    4.7180	    0.0378	   -0.0086
    4.7215	    0.0383	   -0.0065
    4.7250	    0.0378	   -0.0088
    4.7285	    0.0383	   -0.0069
    4.7320	    0.0376	   -0.0091
    4.7355	    0.0377	   -0.0068
    4.7390	    0.0374	   -0.0089
    4.7425	    0.0379	   -0.0067
    4.7460	    0.0373	   -0.0088
    4.7495	    0.0376	   -0.0078
    4.7530	    0.0374	   -0.0080
    4.7565	    0.0373	   -0.0084
    4.7600	    0.0373	   -0.0080
    4.7635	    0.0371	   -0.0084
    4.7670	    0.0370	   -0.0074
    4.7705	    0.0371	   -0.0078
    4.7740	    0.0370	   -0.0079
    4.7775	    0.0368	   -0.0074
    4.7810	    0.0370	   -0.0078
    4.7845	    0.0367	   -0.0079
    4.7880	    0.0367	   -0.0076
    4.7915	    0.0366	   -0.0079
    4.7950	    0.0366	   -0.0072
    4.7985	    0.0363	   -0.0080
    4.8020	    0.0364	   -0.0080
    4.8055	    0.0364	   -0.0076
    4.8090	    0.0362	   -0.0084
    4.8125	    0.0362	   -0.0077
    4.8160	    0.0359	   -0.0082
    4.8195	    0.0362	   -0.0067
    4.8230	    0.0360	   -0.0081
    4.8265	    0.0359	   -0.0076
    4.8300	    0.0357	   -0.0083
    4.8335	    0.0359	   -0.0071
    4.8370	    0.0353	   -0.0095
    4.8405	    0.0356	   -0.0060
    4.8440	    0.0352	   -0.0092
    4.8475	    0.0354	   -0.0066
    4.8510	    0.0349	   -0.0082
    4.8545	    0.0352	   -0.0073
    4.8580	    0.0348	   -0.0082
    4.8615	    0.0350	   -0.0079
    4.8650	    0.0351	   -0.0074
    4.8685	    0.0347	   -0.0082
    4.8720	    0.0348	   -0.0071
    4.8755	    0.0350	   -0.0077
    4.8790	    0.0350	   -0.0077
    4.8825	    0.0344	   -0.0078
    4.8860	    0.0347	   -0.0077
    4.8895	    0.0346	   -0.0074
    4.8930	    0.0343	   -0.0074
    4.8965	    0.0344	   -0.0075
    4.9000	    0.0340	   -0.0080
    4.9035	    0.0345	   -0.0072
    4.9070	    0.0338	   -0.0079
    4.9105	    0.0341	   -0.0070
    4.9140	    0.0338	   -0.0083
    4.9175	    0.0340	   -0.0077
    4.9210	    0.0337	   -0.0073
    4.9245	    0.0336	   -0.0064
    4.9280	    0.0338	   -0.0079
    4.9315	    0.0335	   -0.0075
    4.9350	    0.0335	   -0.0082
    4.9385	    0.0338	   -0.0066
    4.9420	    0.0329	   -0.0088
    4.9455	    0.0335	   -0.0067
    4.9490	    0.0330	   -0.0084
    4.9525	    0.0335	   -0.0062
    4.9560	    0.0329	   -0.0086
    4.9595	    0.0333	   -0.0066
    4.9630	    0.0328	   -0.0081
    4.9665	    0.0330	   -0.0071
    4.9700	    0.0328	   -0.0075
    4.9735	    0.0328	   -0.0073
    4.9770	    0.0328	   -0.0074
    4.9805	    0.0325	   -0.0075
    4.9840	    0.0327	   -0.0072
    4.9875	    0.0324	   -0.0074
    4.9910	    0.0328	   -0.0072
    4.9945	    0.0323	   -0.0077
    4.9980	    0.0322	   -0.0073
    5.0015	    0.0323	   -0.0072
    5.0050	    0.0323	   -0.0073
    5.0085	    0.0321	   -0.0079
    5.0120	    0.0323	   -0.0066
    5.0155	    0.0319	   -0.0080
    5.0190	    0.0321	   -0.0068
    5.0225	    0.0317	   -0.0078
    5.0260	    0.0319	   -0.0072
    5.0295	    0.0318	   -0.0072
    5.0330	    0.0314	   -0.0074
    5.0365	    0.0318	   -0.0064
    5.0400	    0.0314	   -0.0078
    5.0435	    0.0317	   -0.0070
    5.0470	    0.0311	   -0.0078
    5.0505	    0.0315	   -0.0066
    5.0540	    0.0311	   -0.0077
    5.0575	    0.0314	   -0.0070
    5.0610	    0.0310	   -0.0075
    5.0645	    0.0313	   -0.0071
    5.0680	    0.0309	   -0.0078
    5.0715	    0.0310	   -0.0068
    5.0750	    0.0309	   -0.0077
    5.0785	    0.0312	   -0.0065
    5.0820	    0.0309	   -0.0076
    5.0855	    0.0307	   -0.0070
    5.0890	    0.0309	   -0.0064
    5.0925	    0.0308	   -0.0076
    5.0960	    0.0307	   -0.0074
    5.0995	    0.0305	   -0.0074
    5.1030	    0.0301	   -0.0072
    5.1065	    0.0304	   -0.0066
    5.1100	    0.0302	   -0.0075
    5.1135	    0.0303	   -0.0067
    5.1170	    0.0303	   -0.0072
    5.1205	    0.0302	   -0.0073
    5.1240	    0.0301	   -0.0069
    5.1275	    0.0299	   -0.0065
    5.1310	    0.0299	   -0.0078
    5.1345	    0.0301	   -0.0068
    5.1380	    0.0296	   -0.0078
    5.1415	    0.0300	   -0.0060
    5.1450	    0.0294	   -0.0082
    5.1485	    0.0298	   -0.0065
    5.1520	    0.0294	   -0.0073
    5.1555	    0.0297	   -0.0067
    5.1590	    0.0295	   -0.0067
    5.1625	    0.0292	   -0.0072
    5.1660	    0.0295	   -0.0063
    5.1695	    0.0291	   -0.0077
    5.1730	    0.0293	   -0.0065
    5.1765	    0.0289	   -0.0079
    5.1800	    0.0291	   -0.0066
    5.1835	    0.0288	   -0.0076
    5.1870	    0.0292	   -0.0065
    5.1905	    0.0289	   -0.0073
    5.1940	    0.0288	   -0.0069
    5.1975	    0.0288	   -0.0070
    5.2010	    0.0288	   -0.0070
    5.2045	    0.0289	   -0.0071
    5.2080	    0.0288	   -0.0070
    5.2115	    0.0284	   -0.0072
    5.2150	    0.0285	   -0.0066
    5.2185	    0.0284	   -0.0072
    5.2220	    0.0285	   -0.0069
    5.2255	    0.0283	   -0.0074
    5.2290	    0.0284	   -0.0070
    5.2325	    0.0282	   -0.0067
    5.2360	    0.0283	   -0.0064
    5.2395	    0.0281	   -0.0070
